asin,tf_title,tf_idf_title,tf_bullet,tf_idf_bullet,tf_des,tf_idf_des,semantic_title,semantic_bullet,semantic_description
B000H0XFCS,0.2,0.335175743,0,0,0,0,0.65261275,0.237162754,0
B000H1QQXW,0,0,0,0,0,0,0.09903691,0,0
B000HARD3U,0.038461538,0.083324713,0.051282051,0.18366286,0.081632653,0.216463406,0.47972244,0.354873091,0.505900979
B000HB60L0,0.428571429,0.407352604,0,0,0.333333333,0.428569345,0.5571579,0,0.60710597
B000HDV7YS,0,0,0.014285714,0.037116562,0.033707865,0.126424483,0.41064823,0.428619683,0.52997297
B000HEV8MS,0.5,0.579738672,0,0,0,0,0.6023068,0,0.160266548
B000HOJOPG,0,0,0.142857143,0.546708783,0,0,0.3864076,0.40692085,0.407928377
B000I0RL86,0.125,0.259697993,0.075,0.399439502,0.08,0.364430659,0.38653728,0.404925585,0.508690596
B000I2J4S4,0.1,0.278942545,0.064516129,0.273733071,0,0,0.5533844,0.588097215,0.526531398
B000I5U0YS,0.125,0.243955725,0.06,0.325299472,0.057142857,0.201194676,0.543452,0.403740168,0.492164016
B000I6NOYK,0.153846154,0.317997662,0.042253521,0.13471325,0,0,0.43870568,0.319406748,0.278851986
B000IBWI42,0,0,0,0,0,0,0.23412092,0.344075859,0.311540812
B000IWW1G6,0.333333333,0.549988395,0.083333333,0.303761332,0.117647059,0.373953703,0.60209084,0.421023726,0.377822131
B000IWXV7Y,0.285714286,0.410362645,0.140350877,0.446626028,0.118644068,0.371888348,0.6493208,0.458707094,0.544260502
B000IWZUY6,0.222222222,0.502328778,0.119047619,0.468519108,0.083333333,0.29727662,0.5375363,0.398068666,0.511714041
B000IX14RM,0.285714286,0.410362645,0.140350877,0.44940143,0.101694915,0.325275888,0.63382745,0.456742376,0.546735585
B000J657ZI,0.1875,0.541189656,0.058823529,0.247621684,0.015384615,0.080818649,0.5644404,0.516635299,0.413735211
B000J68BSS,0.222222222,0.502328778,0.076923077,0.304951719,0.041666667,0.149978298,0.59349096,0.500902116,0.421854079
B000J6BK04,0.333333333,0.449436417,0.071428571,0.186810999,0.173913043,0.3942007,0.58468056,0.443441272,0.602848291
B000J6EXLM,0.064516129,0.264133809,0.040816327,0.22422926,0.06,0.331118385,0.5544549,0.31920588,0.423809648
B000JD0V52,0.222222222,0.355476778,0,0,0.101265823,0.385074427,0.6317712,0.305895388,0.652456641
B000JUV816,0.25,0.410362645,0,0,0.169491525,0.568480538,0.61415434,0,0.601600647
B000KJOFAC,0,0,0,0,0,0,0.2634737,0.233549178,0.137133658
B000KJP6AA,0,0,0.03030303,0.166522996,0,0,0.18337214,0.275817305,0.247114688
B000KJPEB6,0.142857143,0.278942545,0,0,0.024390244,0.111794116,0.5688396,0.337933898,0.526867807
B000KJRC6G,0,0,0,0,0,0,0.23905577,0.210964054,0.149367511
B000KJRC70,0,0,0.020408163,0.085343023,0,0,0.24115703,0.554582655,0.149367511
B000KK96MI,0.142857143,0.303216064,0.222222222,0.502328778,0.072727273,0.352735971,0.41782016,0.579447269,0.560562015
B000KPH4JK,0.083333333,0.201194676,0.1,0.326248009,0.166666667,0.303216064,0.49289203,0.446774065,0.455326766
B000KT8Y9U,0.181818182,0.303216064,0.172413793,0.440539844,0.266666667,0.502133469,0.6692654,0.595612526,0.609486163
B000KTBC1M,0.076923077,0.23076793,0,0,0,0,0.5238733,0.135747328,0.307032585
B000L0NJCU,0.25,0.379978362,0.222222222,0.355476778,0.064516129,0.141430568,0.47674644,0.557729363,0.414296687
B000L0UDHO,0.375,0.549988395,0.142857143,0.161713781,0.108108108,0.330621507,0.637903,0.413644016,0.453245193
B000L425TY,0.090909091,0.224928449,0.08974359,0.289752449,0.088709677,0.323891132,0.54374874,0.409632385,0.559300065
B000LNE6VK,0.25,0.379978362,0.018518519,0.050964862,0.055555556,0.093395376,0.68633723,0.509487152,0.585827649
B000M39G78,0.08,0.171926415,0.147058824,0.433935892,0.146341463,0.536654269,0.34708568,0.475536048,0.560238361
B000MPK8J6,0.045454545,0.165394396,0.036363636,0.180686883,0.023809524,0.11043919,0.44844672,0.601188064,0.509611607
B000MQ7E38,0,0,0,0,0,0,0.28406227,0.232494742,0.32335788
B000MQG9X4,0,0,0.035714286,0.133263106,0,0,0.10026306,0.598472357,0.189350605
B000MWUSBW,0.055555556,0.201194676,0.014492754,0.077861086,0.05,0.193603247,0.50625384,0.406761199,0.306934059
B000NEZ918,0.1875,0.31797563,0,0,0,0,0.17824069,0,0.366964281
B000NP79YM,0.25,0.379978362,0,0,0.024390244,0.049476651,0.6549108,0.548428595,0.495068192
B000NUTNOG,0.130434783,0.304738002,0.141025641,0.459742494,0.020618557,0.071870896,0.7274125,0.540266037,0.46103394
B000NWFOY2,0.1,0.15055697,0.033333333,0.087930439,0.049180328,0.149454881,0.50274426,0.454078913,0.527963877
B000O8KOCM,0.25,0.465100546,0.053191489,0.201660836,0.113475177,0.500384016,0.6717202,0.492978752,0.573973179
B000OF6ST8,0.08,0.170052665,0,0,0.132075472,0.380359231,0.5606134,0.230091602,0.582379043
B000OLTWYU,0.066666667,0.121603315,0,0,0.048192771,0.20862524,0.59586453,0.420183122,0.549791813
B000OLYGN2,0.117647059,0.206083635,0.086956522,0.271204693,0,0,0.4368721,0.368240178,0
B000OOYECC,0.2,0.410362645,0.157894737,0.449436417,0.045454545,0.199213389,0.33461162,0.535833061,0.495274812
B000P3907Q,0.25,0.518749118,0.111111111,0.383024945,0.091954023,0.356871359,0.59382117,0.44605428,0.501828671
B000PBUESC,0.095238095,0.164913179,0.081395349,0.319199595,0.088607595,0.429754312,0.42871824,0.454233199,0.576036453
B000PI5RVO,0.090909091,0.278942545,0.077777778,0.411060869,0.051724138,0.248880893,0.58462995,0.481866837,0.546117485
B000PKWKMQ,0.2,0.335175743,0,0,0.022222222,0.052595986,0.5359435,0.300625861,0.441914082
B000PXY5WG,0,0,0,0,0,0,0.2524995,0,0.032155801
B000QSNYGI,0.086956522,0.219510951,0.083333333,0.387163663,0.092307692,0.400140906,0.6171378,0.489396304,0.544199467
B000QSO3FO,0.130434783,0.311145818,0.09375,0.268791668,0.051094891,0.233887761,0.5760563,0.507742405,0.437976062
B000RGPIAE,0,0,0.070422535,0.267240953,0.072368421,0.361760519,0.30653134,0.383871824,0.546722353
B000RL5IUO,0.214285714,0.410315302,0.082191781,0.243596736,0,0,0.52202994,0.490271598,0.400672913
B000RQU2KU,0,0,0,0,0,0,0.19098426,0.031975988,0.326408446
B000RVYIF0,0.210526316,0.449296518,0.0390625,0.187183979,0.022727273,0.07022041,0.5012506,0.509575963,0.483806729
B000RW86HA,0.25,0.220288151,0,0,0.176470588,0.387199015,0.6522682,0.363396674,0.53888917
B000RY6W2O,0.086956522,0.290320997,0,0,0.012195122,0.076060716,0.37970415,0.170077026,0.284660548
B000S28R5U,0.15,0.360479125,0.181818182,0.551201812,0.154929577,0.518599636,0.66666126,0.601026416,0.619754314
B000S6O49O,0.307692308,0.557083726,0.043478261,0.168612872,0.088607595,0.308075119,0.7059555,0.49985373,0.644864857
B000SA05UC,0.166666667,0.317997662,0,0,0.1,0.237087184,0.5832291,0.266362131,0.497012675
B000SE5HRY,0,0,0.1,0.273158117,0.083333333,0.240057943,0.28438905,0.612855256,0.563351989
B000SE5L20,0.142857143,0.175786078,0.05,0.093395376,0.023255814,0.058041639,0.49359903,0.517070174,0.451200664
B000SE5SY6,0,0,0,0,0,0,0.27082223,0,0.296418041
B000SHKLEA,0,0,0,0,0.217391304,0.470538241,0.1886633,0.14465566,0.52599138
B000SIYRBW,0.083333333,0.127258987,0.102564103,0.222278151,0.107142857,0.201926194,0.46023315,0.604096889,0.629765034
B000SQLSL6,0.05,0.146753447,0.037037037,0.182660853,0.014925373,0.092429983,0.5913959,0.560653627,0.526461005
B000T4FWQ4,0,0,0,0,0.0625,0.16614109,0.08643505,0.112332344,0.533432245
B000TAQZYQ,0,0,0.02739726,0.105473762,0.083870968,0.407958283,0.2129001,0.247169822,0.565204322
B000TCV7TW,0.142857143,0.278942545,0.041666667,0.146753447,0.0625,0.298728708,0.6831833,0.680945039,0.670743108
B000TJZ2R8,0.25,0.220288151,0,0,0,0,0.44935375,0,0.047908928
B000TK9GVK,0.125,0.259697993,0.042553191,0.195420305,0.03030303,0.113200165,0.61495346,0.620318651,0.316374362
B000TKDA1M,0.083333333,0.243955725,0.028571429,0.081080601,0,0,0.40714106,0.34295395,0
B000TKHB76,0.1,0.335175743,0.037735849,0.183672412,0.00952381,0.064814945,0.5503299,0.529744923,0.454583704
B000UEZ36W,0.181818182,0.428569345,0,0,0.093023256,0.268775036,0.6285274,0.229727194,0.590034842
B000UJPHL8,0.111111111,0.141430568,0.055555556,0.126759821,0.039215686,0.09681841,0.32119396,0.302164346,0.281516522
B000UJSUO4,0.125,0.15055697,0.25,0.379978362,0.041666667,0.099140246,0.37627554,0.577651024,0.288895041
B000UVN3QM,0.275862069,0.466901066,0.09,0.321118607,0.050847458,0.142363421,0.5524974,0.470517606,0.565391719
B000UVRU6G,0.111111111,0.259697993,0,0,0.093023256,0.268775036,0.62112767,0.271556824,0.590034842
B000V3PZB0,0,0,0.0625,0.104751173,0,0,0.5879425,0.43270424,0
B000VJW60W,0.2,0.335175743,0,0,0,0,0.5742116,0.173710093,0
B000VJXWXC,0.2,0.335175743,0.022222222,0.075617645,0.05108055,0.350585251,0.58674705,0.387937874,0.428792059
B000VZ516M,0.210526316,0.449296518,0.0390625,0.18666791,0.137931034,0.462364628,0.4684174,0.508576214,0.581951976
B000W7FD2G,0.125,0.317997662,0.047619048,0.149978298,0,0,0.48369947,0.39385429,0.361100495
B000WFCIHG,0.090909091,0.141430568,0,0,0,0,0.42877287,0.218777061,0.233781219
B000WH0MLI,0.4,0.605061426,0.090909091,0.264628134,0.047619048,0.163204369,0.59506875,0.341088682,0.497461915
B000WXJOQG,0.153846154,0.355476778,0.15,0.525222286,0.120481928,0.496516226,0.66029125,0.488037229,0.570268214
B000XRO4BQ,0.2,0.355476778,0.142857143,0.216878565,0.2,0.355476778,0.73620856,0.573098421,0.645745337
B000Z919TM,0,0,0.037037037,0.149058974,0.0625,0.338248684,0.37377927,0.348389149,0.494610906
B000ZLXT1G,0.333333333,0.516750162,0.181818182,0.290320997,0.222222222,0.355476778,0.69480574,0.541336179,0.64319396
B000ZNM51O,0.25,0.220288151,0.054945055,0.219278903,0.045454545,0.138738327,0.53846776,0.449841589,0.456838489
B000ZP814M,0.25,0.379978362,0,0,0.044117647,0.221869926,1,0,0.436897933
B000ZSX3LU,0.166666667,0.303216064,0,0,0,0,0.39338148,0,-0.031230472
B0010P829K,0.133333333,0.268804976,0.1,0.331807057,0.075,0.331611262,0.41594058,0.522783518,0.367179722
B0010T0QOK,0.25,0.379978362,0,0,0.044117647,0.221869926,1,0,0.436897933
B0011UB9CQ,0.125,0.259697993,0.028571429,0.104333625,0,0,0.63717586,0.539242625,0.387752533
B0011UD7BW,0.230769231,0.48889089,0.142857143,0.303216064,0.0625,0.153128583,0.6284472,0.470219612,0.516399264
B00121VRY4,0.111111111,0.259697993,0,0,0,0,0.4077083,0.273650289,0.186353713
B0012315XU,0.307692308,0.518749118,0.104575163,0.442582742,0.098765432,0.359692542,0.6402944,0.558922946,0.606420517
B0012MBCKC,0.043478261,0.091089673,0.069565217,0.298962146,0.161290323,0.40486171,0.31736052,0.561379075,0.618437529
B0012MGKI6,0,0,0.088495575,0.297979785,0.072992701,0.25699147,0.29480386,0.530902326,0.518732965
B0012ONGHM,0.058823529,0.186810999,0.058823529,0.219510951,0,0,0.509965,0.46980682,0.303263783
B0012TYCVQ,0.25,0.291219419,0.052631579,0.145779949,0,0,0.4721232,0.438319206,0
B0012ZJRBU,0.1,0.243955725,0.117647059,0.367115766,0,0,0.3545283,0.458886057,0
B00133M93Y,0.125,0.303216064,0.083333333,0.259697993,0.125,0.303216064,0.3858041,0.418833077,0.41487211
B0013A0C0Y,0,0,0.105263158,0.303173093,0.062937063,0.253985757,0.51995194,0.490726173,0.483703852
B0013FOKMK,0.2,0.19431434,0,0,0,0,0.5065223,0.224597782,0
B0013G8DC2,0.2,0.335175743,0.090909091,0.363110012,0.093023256,0.379978362,0.71107984,0.516562104,0.599871755
B0013NAPKI,0.142857143,0.206083635,0.125,0.325205164,0.05,0.092220914,0.4941295,0.404542476,0.418427259
B0013OUNK4,0.2,0,0,0,0.064,0.190541786,0.4402098,0.306955487,0.539065003
B0013OUOBM,0.25,0.379978362,0,0,0.083333333,0.219510951,0.7924993,0.16314216,0.46220842
B00140VYEG,0.041666667,0.086948219,0,0,0.053571429,0.14331498,0.43710625,0.249745235,0.523209929
B001463A2O,0.3,0.516750162,0,0,0.071428571,0.112239289,0.16057527,0,0.273310304
B0014BYHJE,0.166666667,0.303216064,0,0,0.03125,0.155240749,1,0,0.489024699
B0014N70QO,0.166666667,0.175786078,0,0,0,0,0.55067915,0.382395089,0.267443001
B0014WRV32,0.111111111,0.259697993,0.111111111,0.259697993,0.111111111,0.259697993,0.5196686,0.511110067,0.50312531
B0014WTLU8,0.076923077,0.209755396,0,0,0,0,0.4846205,0,0
B00151G8L8,0.111111111,0.243955725,0,0,0.052631579,0.305443068,0.58450174,0.15740104,0.621840298
B0015CQT34,0.142857143,0.335175743,0.15,0.465169501,0.035294118,0.138052893,0.67913574,0.653934598,0.688742399
B0015PZ3RY,0.166666667,0.220288151,0.00990099,0.033401686,0.04978355,0.345123804,0.55958563,0.407787353,0.420044005
B0015PZ7WK,0.222222222,0.355476778,0.02247191,0.073780876,0.106870229,0.494835086,0.6130372,0.37331596,0.510683954
B0015Q0ZQW,0.2,0.335175743,0.03960396,0.199185969,0.017578125,0.120207247,0.59215736,0.404435873,0.424259722
B0015Q1340,0.090909091,0.127258987,0.051546392,0.207053566,0.050473186,0.298171467,0.38210115,0.297862619,0.363041222
B00168XMEG,0,0,0.035714286,0.180686883,0,0,0.40766793,0.480468035,0.428221852
B0016A1GAQ,0.285714286,0.410362645,0,0,0,0,0.3409912,0,0.37045753
B0016KMLJQ,0.083333333,0.278942545,0.153846154,0.251458037,0,0,0.43564528,0.439006448,0
B0016MNAAI,0.0625,0.180686883,0.024390244,0.097269727,0,0,0.5325578,0.590813875,0.52449286
B001782H78,0.222222222,0.502328778,0.03125,0.148339589,0.037037037,0.153425535,0.6277522,0.383260548,0.574578226
B0017KIX0G,0.166666667,0.303216064,0,0,0.021505376,0.112843685,0.6225496,0.40341258,0.637638986
B0017RPG7M,0.166666667,0.335175743,0.214285714,0.426372822,0.051724138,0.251238047,0.48513108,0.539016664,0.544826865
B0017YOQ44,0.111111111,0.219510951,0.016949153,0.085343023,0.04494382,0.244856932,0.5504656,0.492100179,0.553414345
B00186FSW0,0.285714286,0.502328778,0.075,0.273158117,0.181818182,0.355476778,0.6590409,0.566026449,0.462333381
B00187E8QG,0.428571429,0.579738672,0.243243243,0.504663311,0.25,0.379978362,0.6586414,0.562008262,0.6264323
B0018CJ17W,0,0,0.032258065,0.131604811,0.014814815,0.058041639,0.4218228,0.489369333,0.458365649
B0018I96GW,0.173913043,0.41905623,0.094594595,0.380359231,0.113924051,0.482465759,0.6315319,0.502525449,0.534641802
B0018JEVF2,0.181818182,0.303216064,0,0,0.040322581,0.171717224,0.7373394,0,0.542416632
B0018MF7IY,0.333333333,0.449436417,0,0,0.333333333,0.260555671,0.3409912,0,0.474801838
B0018OBOPW,0.117647059,0.259697993,0.022222222,0.054394464,0.052631579,0.091089673,0.52433306,0.196993947,0.438118398
B0018OIJFK,0.133333333,0.199939658,0.104477612,0.360039335,0.125,0.223863771,0.5658891,0.384754777,0.610563278
B0018OKPTI,0.214285714,0.304125742,0.032051282,0.135215035,0.125,0.223863771,0.60123986,0.435090959,0.61166358
B00195G388,0.333333333,0.482679661,0.176470588,0.348305546,0.15,0.248692375,0.5721482,0.461096823,0.608933687
B0019EMM84,0.076923077,0.193603247,0,0,0.095238095,0.510340932,0.41396403,0.127173409,0.432113826
B0019ENOF4,0.071428571,0.201194676,0.037974684,0.212861329,0.125,0.473682022,0.4341921,0.496777236,0.453944653
B0019KAS66,0.05,0.161099097,0.048780488,0.258623524,0.047393365,0.343269695,0.5287913,0.449798554,0.34952116
B0019LTHGM,0.2,0.335175743,0.023255814,0.102160053,0.016260163,0.099381728,0.6695283,0.607869148,0.514748335
B0019QT9LA,0.066666667,0.193603247,0.142857143,0.51309807,0.0625,0.170052665,0.45656937,0.50453347,0.424618423
B0019YJ3NQ,0.333333333,0.502328778,0.058823529,0.095885527,0.074468085,0.288849492,0.6596221,0.405230284,0.43842268
B0019YL1T0,0.285714286,0.449436417,0.052631579,0.095885527,0.02173913,0.056925483,0.65321565,0.46894151,0.431342483
B001AGE3NI,0.083333333,0.219510951,0.047619048,0.149978298,0.136363636,0.4397933,0.6362649,0.503875077,0.610254467
B001ANV9WY,0.047619048,0.170052665,0.036363636,0.19183595,0.026315789,0.155240749,0.54021364,0.372381508,0.417951524
B001ANX5GC,0,0,0,0,0.036697248,0.230013043,0.1654886,0.312371314,0.392951906
B001ATDOE4,0.133333333,0.268804976,0.147058824,0.504851482,0.076923077,0.169094156,0.5905079,0.506860495,0.568254709
B001AZJS98,0.1,0.219510951,0,0,0.032258065,0.140882379,1,0,0.503681779
B001B0OJXM,0.0625,0.170052665,0.039473684,0.192811774,0.00862069,0.063134594,0.5754152,0.476347774,0.501906514
B001B8KIRK,0.090909091,0.23076793,0.055555556,0.180686883,0.04,0.149978298,0.5004491,0.34196806,0.427874655
B001BAY0OA,0.153846154,0.355476778,0.181818182,0.461081805,0.147540984,0.510229554,0.67926097,0.63232547,0.608084798
B001BAY79I,0.222222222,0.317997662,0.157894737,0.333103205,0.058823529,0.101528524,0.6731285,0.461351544,0.339036167
B001BAYIYW,0.222222222,0.355476778,0.166666667,0.325275888,0.090909091,0.127258987,0.6509271,0.457463235,0.397160351
B001BAZNF0,0,0,0.102040816,0.215427689,0.048780488,0.0846298,0.3110283,0.373219907,0.425308347
B001BTPFF4,0.25,0.220288151,0,0,0,0,0.46276277,0,0.123275295
B001BWJEXK,0,0,0,0,0.078571429,0.334974269,0.15469226,0.175963759,0.567913532
B001BYHWEQ,0.142857143,0.317997662,0.090909091,0.121603315,0.045454545,0.091089673,0.6516062,0.452035457,0.499568254
B001BYON4S,0,0,0.027027027,0.055871338,0.073170732,0.237078053,0.25331563,0.20138514,0.61594522
B001C3AJNM,0.181818182,0.355476778,0,0,0.028169014,0.079374337,0.62461936,0.168794662,0.524658024
B001CQRZWC,0.117647059,0.237087184,0.130434783,0.455779278,0.044444444,0.112239289,0.57726926,0.489347011,0.585838556
B001CQZ1KU,0.115384615,0.350617981,0.123595506,0.483748367,0.045454545,0.116640334,0.64332664,0.533188045,0.493489653
B001CZQ5VA,0.222222222,0.355476778,0.09375,0.273158117,0.153846154,0.410362645,0.5155621,0.538625836,0.555038333
B001D7SZHO,0.5,0.579738672,0,0,0,0,0.77087384,0,0
B001DCNAU6,0.066666667,0.116640334,0.05,0.167475879,0.081481481,0.235171297,0.37851468,0.42274946,0.513464212
B001EJOMPK,0.25,0.410362645,0.571428571,0.757934808,0.2,0.220288151,0.68337274,0.600886643,0.528612971
B001EJOMQE,0.25,0.410362645,0.2,0.335175743,0,0,0.66621566,0.461652666,0
B001EU9VSM,0.2,0.335175743,0,0,0,0,0.6555345,0,0
B001FBJTQO,0.25,0.220288151,0,0,0,0,0.4969763,0,0
B001FFHNOK,0.066666667,0.175128086,0.033333333,0.148160807,0.034482759,0.212861329,0.52937454,0.427549362,0.578590155
B001FNVXS4,0.125,0.317997662,0.125,0.259697993,0,0,0.4954145,0.34415549,0.303416312
B001FNZG96,0.285714286,0.536892712,0.045454545,0.088946716,0.133333333,0.349991483,0.699273,0.506319344,0.650640965
B001G0FHZG,0.142857143,0.141430568,0,0,0.023809524,0.059846238,0.576156,0.332493424,0.502976537
B001G4QKCG,0.25,0.449436417,0.142857143,0.290320997,0.066666667,0.180686883,0.6096538,0.459621936,0.586413145
B001GCU6KA,0,0,0,0,0,0,0.3737122,0.136728331,0
B001GHAMB8,0.052631579,0.175128086,0.026548673,0.17169513,0,0,0.44531062,0.332651943,0.477964073
B001GTQUO4,1,1,0,0,0,0,1,0,0
B001HKTYVI,0.125,0.367115766,0.044444444,0.257562281,0.019607843,0.091470243,0.67012656,0.576418281,0.468347669
B001I91SV2,0.095238095,0.224928449,0.072727273,0.304951719,0.074074074,0.183672412,0.578198,0.376861989,0.59561938
B001INKFV2,0.125,0.303216064,0.037037037,0.135663896,0.117647059,0.379978362,0.57751155,0.418124735,0.532458723
B001IU6JJC,0.111111111,0.259697993,0,0,0.14516129,0.523954191,0.7373866,0.144321769,0.540153623
B001JYKVJQ,0.041666667,0.153425535,0.03,0.180042979,0.083333333,0.219510951,0.5420605,0.286618352,0.528814733
B001K937K0,0.086956522,0.290320997,0.064102564,0.312430526,0.063636364,0.358688746,0.55033445,0.450390011,0.479471922
B001LF39PG,0.142857143,0.161713781,0,0,0,0,0.48181742,0.127133831,0
B001LF39QA,0.166666667,0.317997662,0.076923077,0.116640334,0.047058824,0.198966786,0.5799126,0.427787423,0.496166527
B001LF39RE,0.333333333,0.449436417,0,0,0.083969466,0.37407071,0.66678905,0.136728331,0.601426482
B001LF39RO,0.333333333,0.449436417,0,0,0.077464789,0.344626005,0.63376474,0.125077695,0.565512419
B001LF3I6G,0.111111111,0.15055697,0.038461538,0.091089673,0.032258065,0.068269799,0.39517707,0.278972238,0.449314892
B001LF3ICK,0.666666667,0.709297267,0.285714286,0.536892712,0,0,0.7613729,0.553723514,0
B001M514ZM,0.086956522,0.219510951,0,0,0.166666667,0.303216064,0.61767536,0.58477062,0.601142883
B001M9IUH8,0.166666667,0.317997662,0.107843137,0.382897305,0.1,0.425731997,0.4818673,0.501695871,0.583633304
B001MF3C4S,0.25,0.220288151,0.050420168,0.222464105,0.06,0.181007372,0.53846776,0.451922655,0.488145232
B001MZV0CE,0.035714286,0.085078649,0.090909091,0.296518269,0.054347826,0.216040536,0.31430012,0.539996207,0.545268297
B001MZV0V0,0.230769231,0.426372822,0.02247191,0.075937315,0.048899756,0.324876271,0.6011627,0.397293508,0.413197339
B001MZWR76,0.090909091,0.095885527,0.2,0.260555671,0.116666667,0.361935668,0.5211425,0.46120286,0.559671044
B001MZYMAQ,0,0,0.1,0.133785093,0.068627451,0.233913529,0.35196692,0.409268618,0.500345409
B001MZYQES,0.111111111,0.206083635,0.085714286,0.303139684,0.061111111,0.261773287,0.5207025,0.469724357,0.420976818
B001N00FUG,0.090909091,0.133785093,0.142857143,0.212831206,0,0,0.46390152,0.508199811,0.279377311
B001N03TAY,0.05,0.104751173,0.071428571,0.206599975,0.051020408,0.241400934,0.47379962,0.43945539,0.413880825
B001N4JYX6,0.2,0.335175743,0.049180328,0.248880893,0.025,0.17281692,0.7984625,0.545280874,0.619952321
B001NF2A3G,0,0,0,0,0,0,0.46135706,0,0.458514214
B001NYVCFY,0.076923077,0.141430568,0.071428571,0.133785093,0,0,0.39189047,0.300805867,0.165030837
B001NZ2U3Q,0.192307692,0.415774572,0.097014925,0.43592831,0.078947368,0.185387055,0.627472,0.56317997,0.523003519
B001O3ICDY,0.166666667,0.175786078,0.032258065,0.061830354,0.034482759,0.072348379,0.4155346,0.42159766,0.300494075
B001OUWN7I,0.055555556,0.112239289,0.03030303,0.097727416,0.093220339,0.382851536,0.62357235,0.492152542,0.624475121
B001P026Z6,0.142857143,0.278942545,0.052631579,0.098586106,0.147058824,0.40486171,0.4945408,0.49277848,0.481320441
B001PGH2YU,0.142857143,0.303216064,0.083333333,0.268791668,0.083333333,0.268791668,0.62946725,0.512079239,0.517132759
B001PMZB60,0,0,0.039473684,0.184013352,0,0,0.35975742,0.570414901,0.27522552
B001QIN6ME,0.294117647,0.583577301,0.078125,0.216612589,0.101351351,0.399214221,0.5895282,0.436258227,0.586985886
B001QK7DWG,0.076923077,0.23076793,0,0,0.023622047,0.170052665,0.5117635,0.310445666,0.606754899
B001QKKAAS,0.222222222,0.355476778,0.037037037,0.074682326,0.4,0.502328778,0.48594785,0.505605221,0.537765026
B001QKOF90,0.222222222,0.355476778,0,0,0,0,0.51935834,0.162477285,0.371048689
B001QKZXIM,0.142857143,0.303216064,0.034482759,0.121124246,0.027777778,0.153425535,0.6385846,0.484880567,0.425718755
B001R7V7OS,0.222222222,0.355476778,0.05,0.095885527,0.152542373,0.503793881,0.59454465,0.359652877,0.635724843
B001R82QJM,0.2,0.19431434,0,0,0.125,0.243955725,0.46404788,0.282031953,0.527291894
B001RLPBTQ,0.125,0.23076793,0,0,0.074074074,0.339923518,0.14822096,0.195441812,0.62277776
